decade_id,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19
0,0.00015576324213080128,0.00015576324185886402,0.0001557632438815847,0.0001557632450832698,0.3439504122380752,0.00015576324166126585,0.00015576324422518487,0.0001557632423844645,0.01810823068316353,0.00015576324309414768,0.00015576324250093048,0.00015576324645930355,0.0001557632412032321,0.00015576324299489022,0.12844243562446897,0.00015576324315214442,0.00015576324275965375,0.00015576324192380074,0.00015576324327290614,0.5070067095657057
0,0.00034246575844431947,0.00034246576156833896,0.0003424657606736231,0.2441406620132512,0.15080310973751135,0.00034246575898676777,0.0003424657618097695,0.07259093620400324,0.0003424657597115818,0.000342465762756119,0.0003424657636894004,0.00034246575634431977,0.0003424657571713663,0.00034246576159378383,0.0003424657632965722,0.0003424657620103758,0.030795621565240128,0.00034246576546300637,0.15368830026296998,0.34318684956350476
0,0.00017921146970888185,0.00017921146976298936,0.00017921147005142923,0.0001792114699556042,0.0001792114697099829,0.0001792114696155973,0.00017921146995478616,0.00017921146962905142,0.00017921147257488098,0.00017921146993335,0.00017921146983872685,0.0001792114698644065,0.00017921146958428246,0.00017921146975297803,0.00017921146986251787,0.00017921146972583714,0.00017921146965100976,0.00017921146959116088,0.9965949820713409,0.0001792114698916747
0,0.00015151515416724463,0.0001515151540448254,0.13623994456906088,0.00015151515538784806,0.00015151515445911205,0.00015151515489015592,0.00015151515711112314,0.00015151515454732442,0.00015151515383750574,0.00015151515561041994,0.8113889724770598,0.00015151515532388628,0.0001515151523273641,0.04979532532047728,0.0001515151550967543,0.0001515151551201426,0.00015151515471204102,0.00015151515652490942,0.00015151515470576617,0.0001515151555356586
1,0.0003246753268649969,0.0003246753320772754,0.0003246753325421352,0.0003246753318633962,0.0003246753314328056,0.00032467533001171567,0.22522731560842962,0.11227934628238952,0.0003246753283656428,0.14438840880190382,0.00032467533077435107,0.512910124009259,0.00032467532835376705,0.00032467533307864416,0.0003246753356069515,0.00032467533217185677,0.00032467532814039394,0.0003246753292834746,0.0003246753334977969,0.00032467533395304275
1,0.0005263157983743413,0.0005263157914360101,0.0005263157964598065,0.0005263157905084471,0.0005263157916630802,0.0005263157911943887,0.000526315794584001,0.0005263157914222447,0.0005263157905776319,0.0005263157908045172,0.0005263157933782329,0.0005263157909722758,0.0005263157904962003,0.0005263157908429627,0.0005263157916858103,0.0005263157906623111,0.0005263157904747922,0.9899999999526953,0.000526315791076257,0.0005263157906913196
1,0.0002923976631996268,0.0002923976637600943,0.000292397664084507,0.00029239766295103235,0.000292397662500551,0.0002923976622372271,0.0002923976636451618,0.9944444443683724,0.0002923976623092933,0.0002923976625303135,0.0002923976869196606,0.00029239766478039286,0.0002923976630579407,0.0002923976642725682,0.0002923976641038839,0.00029239766372079275,0.0002923976624439341,0.0002923976652743865,0.0002923976647065144,0.00029239766512954065
1,0.0004854368965796834,0.00048543689964288087,0.5087455785082571,0.0004854369013749227,0.00048543689992668477,0.00048543689929818047,0.0004854369016470691,0.0004854369029277586,0.00048543689757077606,0.00048543690359252926,0.14451059036948075,0.00048543689476867973,0.00048543689822385245,0.00048543690273241037,0.12446971679457948,0.0004854369055276317,0.0004854368964747423,0.00048543689676899034,0.0004854369003129591,0.21450712393031304
1,0.00040000000722814806,0.0004000000054958638,0.00040000000556768663,0.0004000000058940775,0.00040000000674617135,0.0004000000078508447,0.0004000000115930631,0.0004000000065590951,0.9042267041258187,0.0004000000104446261,0.00040000000786758583,0.08857329574316444,0.000400000003579236,0.00040000000749962025,0.0004000000077473719,0.0004000000060877077,0.00040000000574240944,0.0004000000058321881,0.00040000000775771967,0.0004000000115235271
1,0.00022831050753903965,0.00022831050377238718,0.0002283105046407372,0.0002283105048281093,0.00022831050536382207,0.00022831050696428643,0.009355612445000364,0.00022831050750505397,0.00022831050391719312,0.7737762254888204,0.00022831050504806705,0.0002283105053042207,0.00022831050441315075,0.00022831050692755588,0.00022831050436535576,0.21298688347179764,0.0002283105058656185,0.00022831050532973657,0.00022831050499963305,0.00022831050759770377
1,0.0004629629686214664,0.0004629629728606082,0.0004629629756355465,0.000462962971837274,0.00046296297226374535,0.0004629629724736978,0.09963054082149882,0.051951801779862264,0.0004629629744649555,0.17778369753025036,0.0004629629721542631,0.0004629629683371339,0.0004629629664647459,0.0004629629751452466,0.0004629629733993074,0.355064875155152,0.043633056271197644,0.0004629629729670268,0.0004629629724791457,0.2654545468329348
1,0.0003521126804337448,0.00035211268493377226,0.1710403559763932,0.00035211268269435365,0.0003521126833759868,0.00035211267994145564,0.5632524227853907,0.0003521126803475464,0.0003521126862587857,0.0003521126834840228,0.13677397654595094,0.0003521126819692433,0.00035211267788213114,0.0003521126829484703,0.0003521126826436388,0.0003521126828595697,0.0003521126872536204,0.00035211268018177973,0.00035211267861208376,0.12329944177644483
1,0.0005208333376319164,0.0005208333546687554,0.00052083334072837,0.0005208333383488396,0.0005208333382847151,0.0005208333405969406,0.0005208333386333294,0.0005208333376213822,0.0005208333385003493,0.0005208333409024677,0.0005208333414864018,0.0005208333400137654,0.0005208333379598793,0.0005208333448444909,0.0005208333686619416,0.0005208333491112262,0.0005208333377426903,0.0005208333373022232,0.0005208333409589592,0.9901041664960014
1,0.00022421524840627075,0.06250288516730665,0.00022421525352847615,0.00022421524939839052,0.8586107115242171,0.0002242152499639032,0.00022421525024169742,0.00022421525300420655,0.00022421524858266958,0.00022421524995551263,0.00022421524974142605,0.07507474404940892,0.00022421524913474457,0.00022421525215849669,0.00022421525078073038,0.0002242152509862739,0.0002242152527210525,0.00022421524964068992,0.00022421524898332573,0.0002242152518396551
1,0.0003125000077477613,0.00031250000370649936,0.0003125000072429033,0.11549248429469793,0.00031250000699728134,0.0003125000048004107,0.8788825155890991,0.0003125000050421671,0.0003125000031026681,0.00031250000540884883,0.0003125000065166697,0.00031250000849556634,0.00031250001153548736,0.00031250000672266226,0.0003125000053643159,0.00031250000564403185,0.00031250000299684404,0.00031250001013738757,0.0003125000075600191,0.00031250000718154367
1,0.00032894737516049285,0.0003289473736246062,0.00032894737394898935,0.0003289473736244506,0.00032894737640080024,0.0003289473739342568,0.0003289473737529159,0.0003289473722880512,0.0003289473728747116,0.0003289473744416614,0.00032894737385550624,0.00032894737534997084,0.0003289473699034153,0.00032894737632328347,0.0003289473729423233,0.0003289473760402967,0.00032894737470704394,0.0003289473714929967,0.0003289473720396456,0.9937499998972946
1,0.0004464285778434146,0.000446428576643746,0.00044642857825938104,0.000446428576776377,0.00044642857641250493,0.00044642857587486647,0.0004464285752615168,0.00044642857484904246,0.000446428576044636,0.0004464285793680374,0.00044642857619804003,0.00044642857506702104,0.0004464285738497494,0.0004464285793856012,0.0004464285802078178,0.862604829117472,0.00044642857359149783,0.0004464285749616174,0.00044642857512599887,0.12935945650680702
1,0.00033112582997048815,0.0003311258323230528,0.0003311258300341456,0.0003311258302769585,0.0003311258297315979,0.9937086092147929,0.00033112583008582016,0.0003311258300479097,0.000331125830269964,0.00033112583231776233,0.0003311258323227861,0.00033112583016549135,0.00033112582889504883,0.00033112583259823605,0.00033112583037085805,0.0003311258320730276,0.00033112582932319035,0.0003311258304226512,0.0003311258300494092,0.0003311258339287576
1,0.0002066115708098599,0.00020661157122390226,0.0002066115717545087,0.00020661157182145595,0.00020661157199769784,0.00020661157113645068,0.9960743801433598,0.00020661157105440083,0.00020661157105450028,0.00020661157192775994,0.0002066115714152859,0.00020661157064396312,0.0002066115710198631,0.0002066115719379706,0.0002066115709676839,0.0002066115714882757,0.00020661157084673996,0.00020661157138692626,0.00020661157248415044,0.00020661157166880368
1,0.00045871560387062777,0.0004587156041882199,0.0004587156052395611,0.00045871560087068887,0.00045871560390303717,0.00045871560839942584,0.00045871560336746385,0.0004587156081865545,0.0004587155990046171,0.0004587156052890469,0.00045871561150517793,0.00045871560262992323,0.0004587155991784406,0.0004587156044442452,0.0004587156045991766,0.00045871560570321567,0.0004587156011564227,0.00045871560361592,0.8800619983487792,0.11168112077606915
1,0.00027027027125034545,0.0002702702717313861,0.0002702702732601081,0.0002702702724297772,0.0002702702731764014,0.000270270273489882,0.00027027027191390033,0.00027027027220648747,0.00027027027127594515,0.000270270273945022,0.9948648648179472,0.0002702702735887352,0.00027027027292030953,0.0002702702721337342,0.0002702702719473033,0.0002702702734059099,0.0002702702731094421,0.0002702702729857721,0.00027027027208913115,0.00027027027519339777
1,0.0001937984505470871,0.00019379845138838076,0.00019379845212720762,0.0001937984509323334,0.0001937984520251108,0.00019379845132667063,0.00019379845482433075,0.00019379845176975574,0.0001937984503058701,0.00019379845240037033,0.00019379845138705178,0.00019379845043210304,0.0001937984500415488,0.00019379845124945985,0.00019379845083740294,0.00019379845149994698,0.0001937984504542628,0.0001937984513579161,0.9963178294233882,0.0001937984517049739
1,0.0003225806484658564,0.00032258064754626936,0.9335017730876503,0.00032258064845353126,0.0003225806497191821,0.00032258064793360026,0.00032258065112267373,0.00032258064790808536,0.00032258064857316527,0.00032258065104030846,0.0003225806515070314,0.00032258064736007835,0.00032258064890733096,0.0003225806501071095,0.060691775217321824,0.00032258065600245845,0.00032258064834142665,0.0003225806490060834,0.0003225806515682914,0.00032258065146563723
1,0.0005208333380231521,0.0005208333414734575,0.0005208333378483242,0.0005208333381073543,0.0005208333395129137,0.0005208333463029846,0.0005208333399649021,0.0005208333432750673,0.0005208333354505419,0.0005208333411156853,0.0005208333455822291,0.0005208333377284797,0.0005208333455405124,0.000520833344631551,0.0005208333410458533,0.9901041665234299,0.0005208333363265602,0.0005208333393942077,0.0005208333443033374,0.0005208333409428576
1,0.00030674847297164386,0.0003067484719594622,0.0003067484693522542,0.0003067484679821455,0.00030674847206336314,0.00030674846934665125,0.00030674847089772644,0.00030674846973951944,0.00030674846903254135,0.9941717790646784,0.0003067484705535688,0.0003067484685773329,0.0003067484691983244,0.00030674847217148374,0.000306748468917535,0.0003067484697737812,0.0003067484676997584,0.0003067484691732853,0.0003067484725810233,0.0003067484733302925
1,0.00033333334257609315,0.0003333333404831377,0.0003333333413838018,0.0003333333415313582,0.00033333334211169455,0.0003333333351669033,0.00033333334214327205,0.00033333333848284283,0.000333333340394283,0.00033333334188626973,0.00033333333929461357,0.00033333333719254505,0.0003333333466123832,0.9936666665337244,0.000333333339578829,0.0003333333436749781,0.00033333333961336906,0.00033333333667220655,0.0003333333377600648,0.00033333333971683854
1,0.00018867924589498357,0.00018867924603951767,0.00018867924644578807,0.00018867924617960364,0.00018867924632203119,0.00018867924734257275,0.0001886792464361317,0.0001886792461158426,0.00018867924857199827,0.0001886792464915653,0.0001886792460866694,0.7905762887486173,0.00018867924630811006,0.00018867924654948938,0.00018867924604211954,0.20602748481418032,0.00018867924744753975,0.00018867924627483625,0.0001886792464701253,0.00018867924618358955
1,0.0003125000037322574,0.00031250000176497706,0.00031250000080985853,0.00031250000082724393,0.00031250000096496287,0.00031250000056716904,0.00031250000119365396,0.00031250000167005744,0.0003125000011225628,0.00031250000379626143,0.0003125000017349181,0.00031250000148819065,0.000312500000691353,0.9940624999673763,0.00031250000251821145,0.000312500001662898,0.000312500000939725,0.0003125000008325335,0.0003125000038006292,0.0003125000025062504
1,0.0004504504596035429,0.00045045045790099774,0.00045045045656086146,0.0004504504543835532,0.00045045045778083735,0.00045045046059880234,0.00045045045856571315,0.0004504504621634429,0.3449946550003886,0.0004504504577869423,0.2837052407556835,0.00045045045917785874,0.0004504504527361729,0.00045045046333703657,0.24419848439185413,0.0004504504597617976,0.00045045045478672377,0.0004504504618311346,0.00045045045672182976,0.11989441251837663
1,0.0001492537316389485,0.00014925373185109344,0.00014925373232344328,0.0001492537319274342,0.0001492537322886947,0.00014925373166363687,0.00014925373211490238,0.0001492537316513758,0.9971641790857383,0.00014925373217525862,0.00014925373182601934,0.00014925373156823689,0.0001492537316097481,0.0001492537319708974,0.00014925373201642536,0.00014925373201052892,0.00014925373918879854,0.00014925373199462275,0.00014925373212702417,0.00014925373231477072
1,0.00021551724280804326,0.00021551724271277252,0.9959051723776722,0.0002155172434070365,0.00021551724332317335,0.00021551724486580743,0.00021551724318937364,0.00021551724304173683,0.00021551724325330818,0.00021551724344222374,0.00021551724313530494,0.0002155172424171223,0.000215517241984579,0.00021551724474590313,0.00021551724286613362,0.00021551724380337926,0.0002155172424567648,0.00021551724325565542,0.00021551724345955867,0.00021551724416009137
1,0.00016181229964586018,0.0001618123001883636,0.00016181229999060492,0.00016181229969079502,0.00016181230082335028,0.0001618122993123008,0.00016181230084536663,0.00016181230032321535,0.00016181229887479763,0.00016181230073595272,0.00016181229998316803,0.00016181230267854328,0.8630353809650766,0.00016181230054689258,0.00016181230095336325,0.00016181230023779372,0.00016181229903385402,0.00016181229960644068,0.0001618123009095463,0.13405199763054315
1,0.00027624309535158315,0.0002762430964031476,0.0002762430973521701,0.00027624309784019045,0.00027624309951373386,0.00027624309796570756,0.000276243096019619,0.0002762430983346381,0.00027624310489029753,0.0002762430989565748,0.0002762430978420303,0.00027624309587454357,0.0002762430946878435,0.00027624309709243394,0.000276243096620027,0.00027624309716042404,0.00027624309616518206,0.0002762430960161164,0.00027624310109476333,0.994751381144819
1,0.00022831050370319711,0.00022831050462703397,0.0002283105053736229,0.00022831050492860822,0.00022831050571559558,0.00022831050412073305,0.00022831050658716874,0.0002283105048981826,0.00022831050355713155,0.00022831050468066235,0.0002283105047545297,0.006709021172960876,0.00022831050495232194,0.00022831050674010446,0.00022831050419635615,0.00022831050542435863,0.00022831050419395502,0.00022831050612364065,0.00022831050457515357,0.9891813897378867
1,0.9934027777331567,0.00034722222581464455,0.0003472222234187165,0.0003472222238666097,0.0003472222252908958,0.0003472222240526333,0.0003472222245754419,0.00034722222414732034,0.00034722222360050834,0.0003472222239253511,0.0003472222282265935,0.000347222223378136,0.000347222222457312,0.00034722222444811884,0.00034722222632269903,0.0003472222247909608,0.0003472222233338299,0.00034722222373320384,0.0003472222244906716,0.00034722222696978835
1,0.0008196722966792682,0.0008196721361948197,0.0008196721353836071,0.0008196721461712157,0.9844262292105062,0.0008196721392199048,0.0008196721410477527,0.0008196721373420686,0.0008196721357633866,0.0008196721390952015,0.0008196721351612954,0.0008196721332845936,0.000819672136515567,0.0008196721490421339,0.0008196721347003762,0.000819672140040176,0.0008196721328864441,0.0008196721385565727,0.0008196721375191966,0.0008196721448904008
1,0.0006493506517677275,0.0006493506535142863,0.0006493506543142336,0.0006493506568837359,0.9316989092035806,0.0006493506525020221,0.0006493506569994264,0.0006493506585314418,0.0006493506517896198,0.0006493506627414868,0.0006493506523510415,0.056612779001696596,0.0006493506521016275,0.0006493506541785422,0.0006493506571751058,0.0006493506563354811,0.0006493506540336241,0.0006493506547544832,0.0006493506570180883,0.0006493506577308373
1,0.00021008403572067737,0.00021008403595140825,0.00021008403520114243,0.00021008403472065905,0.00021008403533040028,0.00021008403474294813,0.00021008403708360572,0.00021008403683269613,0.000210084034950099,0.0002100840359357846,0.00021008403795949175,0.07155741701092905,0.00021008403391684587,0.00021008403672185608,0.9246610703464241,0.00021008403571687437,0.000210084037223661,0.00021008403522670862,0.00021008403470426987,0.0002100840347076747
1,0.0008928571511842668,0.0008928574396908471,0.0008928571613869066,0.0008928571578582835,0.0008928571510553346,0.000892857145890869,0.0008928571537040045,0.9830357138428966,0.0008928571472077674,0.0008928571472711795,0.0008928571542203815,0.000892857156617796,0.0008928571438548423,0.00089285714878264,0.0008928571458125375,0.0008928571525037564,0.0008928571474422612,0.0008928571488403743,0.0008928571546931608,0.0008928571490862044
1,0.0007812500070203633,0.000781250014642159,0.0007812500150511521,0.0007812500118985576,0.0007812500136267061,0.0007812500121477774,0.000781250010113309,0.0007812500115561709,0.0007812500209713392,0.9851562497183446,0.0007812500141218546,0.0007812500174033101,0.0007812500049103365,0.0007812500208736821,0.0007812500159381697,0.0007812500227852018,0.0007812500266959555,0.0007812500117457465,0.0007812500117519049,0.0007812500184017663
1,0.0002840909122356224,0.00028409091425910156,0.0002840909162628634,0.00028409091436329485,0.000284090913298613,0.0002840909127570833,0.00028409091411343656,0.00028409091408551564,0.0002840909138396434,0.0002840909138135217,0.00028409091458314606,0.00028409091266407623,0.000284090912580735,0.00028409091487037274,0.9946022726387586,0.0002840909140844823,0.00028409091130672905,0.00028409091127585374,0.0002840909156655145,0.0002840909151819369
1,0.00018587360856271883,0.00018587360873030553,0.0001858736089609367,0.00018587360854977866,0.012673635295443051,0.00018587360801617693,0.0001858736094196308,0.00018587360731245337,0.00018587360709791266,0.0001858736081514312,0.00018587360816477334,0.00018587360676820163,0.0001858736080819797,0.0001858736075691438,0.00018587360767853106,0.00018587360882388215,0.00018587360787014555,0.9839806397578202,0.00018587360800750434,0.0001858736089712741
1,0.00019685039654239266,0.00019685039625630537,0.00019685039769291033,0.00019685039455186198,0.00019685039563034968,0.00019685039470749308,0.00019685039539178888,0.00019685039539504647,0.00019685039463227514,0.0001968503951749559,0.9962598424844897,0.00019685039435614462,0.00019685039422040297,0.00019685039537460753,0.00019685039600201044,0.00019685039592452498,0.00019685039530602775,0.00019685039490106748,0.00019685039468502334,0.00019685039876503788
1,0.0015625000044845393,0.0015625000077613901,0.0015625000143506592,0.0015625000156167606,0.0015625000265650476,0.0015625000080458072,0.001562500004847591,0.0015625000064748054,0.0015625000040197013,0.0015625000148742436,0.0015625000029899242,0.0015625000127002344,0.0015625000032278404,0.0015625000085030569,0.0015625000065918146,0.9703124998271568,0.001562500009400035,0.0015625000094979095,0.001562500005151404,0.0015625000077404377
1,0.00020080321351731044,0.0002008032139349517,0.00020080321440080968,0.00020080321387040275,0.00020080321424882533,0.00020080321404281493,0.000200803215783755,0.00020080321428493858,0.0002008032134559433,0.00020080321430594175,0.0002008032152271572,0.00020080321365113177,0.00020080321410094728,0.9961847389296485,0.00020080321367558064,0.00020080321414950718,0.00020080321448351287,0.00020080321410203883,0.00020080321378878056,0.0002008032153271234
1,0.0002688172056707742,0.00026881720548189335,0.00026881720949915053,0.0002688172069943631,0.0002688172073661842,0.0002688172057836501,0.0002688172081794464,0.00026881720731963664,0.0002688172205340298,0.994892473054834,0.0002688172077027956,0.00026881720638603806,0.00026881720517499887,0.0002688172067251622,0.000268817206660018,0.00026881720771452134,0.000268817206548066,0.0002688172058931393,0.00026881720758842624,0.0002688172079437582
1,0.00038461538987031614,0.00038461538987419325,0.00038461538818271746,0.09083413905258184,0.00038461539567478443,0.00038461538901367386,0.2746190853680977,0.00038461539009055273,0.00038461538715615093,0.0003846153927072341,0.00038461539008203394,0.628008313923575,0.00038461538630051213,0.000384615393335494,0.00038461539487969794,0.0003846153900928304,0.00038461539982568953,0.0003846153955125536,0.00038461539094664495,0.00038461539220040414
1,0.00031847134242350434,0.00031847134603241043,0.00031847135549943926,0.000318471343098509,0.00031847134406948034,0.00031847134483026343,0.00031847134519683907,0.00031847134236904687,0.0003184713424182075,0.0003184713456816877,0.00031847134282840663,0.99394904445623,0.0003184713397391086,0.0003184713456494526,0.00031847134215054603,0.00031847134533709737,0.00031847134186526436,0.00031847134422418726,0.0003184713441965431,0.00031847134615984647
1,0.00041322314393664396,0.00041322314360117815,0.00041322314602676343,0.0004132231424517164,0.0004132231444629086,0.0004132231430276018,0.0004132231471294644,0.00041322314396537575,0.0004132231416374701,0.00041322314890298293,0.00041322314432699496,0.00041322314162560013,0.00041322314951968374,0.0004132231432028425,0.00041322314648846946,0.00041322314639129866,0.0004132231448164268,0.00041322314378610346,0.00041322314261924605,0.9921487602520812
1,0.022620551111472133,0.0002590673615817408,0.00025906736295843336,0.00025906736338699327,0.17706290103723182,0.000259067361969353,0.0002590673615901191,0.0002590673632121755,0.00025906736063711005,0.00025906736221437485,0.0002590673623022478,0.00025906736435450987,0.0002590673591179822,0.0002590673628042475,0.035795789736914545,0.0002590673639401862,0.00025906736394609687,0.00025906736101517406,0.760375680316869,0.00025906736248178724
1,0.00016949152841447428,0.00016949152870737087,0.00016949152676802153,0.0001694915282741757,0.00016949152886323393,0.00016949152765177866,0.03433011500978918,0.00016949152673070665,0.00016949152666169775,0.00016949152898235723,0.0001694915276447959,0.0001694915262048346,0.00016949152619017858,0.9626190374926858,0.00016949152735557568,0.00016949152856401755,0.00016949152687331532,0.00016949152769644087,0.00016949152733900815,0.00016949152860291057
1,0.0002222222238370467,0.00022222222468605253,0.00022222222630746967,0.0002222222269468582,0.9957777777141343,0.00022222222475818805,0.0002222222267715903,0.00022222222391079865,0.0002222222259517174,0.00022222222689392173,0.00022222222448616666,0.00022222222994990772,0.00022222222316032876,0.00022222222531966432,0.00022222222632541457,0.00022222222611534398,0.00022222222457040662,0.00022222222585882966,0.00022222222417654425,0.0002222222258395192
1,0.0005681818253168808,0.0005681818259510332,0.0005681818304942533,0.0005681818357767773,0.614856098247343,0.0005681818265237546,0.0005681818327263045,0.00056818182854249,0.0005681818345833691,0.0005681818291761306,0.0005681818283964682,0.0005681818250997922,0.0005681818232683788,0.23859100800433347,0.0005681818389105328,0.0005681818381732379,0.037624807813815185,0.0005681818270468684,0.0005681818266000835,0.09983717665792215
1,0.006881002153832689,0.004685673517942981,0.00014792899602426198,0.00014792899636152654,0.0001479289962774888,0.0001479289950943177,0.00609192422929224,0.0001479289958806968,0.00014792899593898235,0.00014792899673692062,0.00014792899640618453,0.00014792899549426048,0.000147928994455013,0.00014792899688022282,0.00014792899602063053,0.9183284715632222,0.00014792899637271906,0.00014792899579490104,0.00014792899567891646,0.0617939935962929
1,0.0003184713414396295,0.0003184713431684479,0.00031847134228567405,0.0003184713458653124,0.0003184713428569034,0.0003184713410171594,0.0003184713449033561,0.0003184713434730736,0.00031847134017138414,0.00031847134557764156,0.0003184713432641396,0.00031847134354656676,0.0003184713400616842,0.0003184713435875373,0.4428199747665721,0.08835386371918985,0.000318471342313165,0.0003184713423191792,0.00031847134288872145,0.4634121486854984
1,0.0004464285857731796,0.00044642857870557924,0.00044642858430978243,0.17129161425024197,0.0004464285797267823,0.02349942373155366,0.00044642858232893373,0.000446428584812647,0.00044642857698903204,0.09329791915440486,0.07953540997440356,0.000446428577377321,0.0004464285798580045,0.00044642858029788637,0.16972073447548444,0.45640489827831754,0.0004464285763947704,0.00044642857568701245,0.00044642858583522605,0.00044642858749781474
1,0.00026595744921324694,0.00026595745480854915,0.00026595745056571277,0.0002659574500339273,0.3531143548770834,0.0002659574535788474,0.00026595745119684696,0.0002659574503340255,0.0002659574488438034,0.00026595745266257977,0.0002659574497777282,0.00026595745026531563,0.00026595744860307574,0.0002659574535336292,0.6420984110017645,0.00026595745256218043,0.00026595744994728276,0.0002659574510600652,0.0002659574523534744,0.0002659574518118446
1,0.00022935780001513998,0.0002293578002718341,0.0002293578000715299,0.00022935780101527136,0.0002293578006563335,0.9956422017707142,0.00022935780093260013,0.00022935779990966473,0.00022935779922132735,0.00022935780086149842,0.00022935779998319375,0.00022935779906607917,0.00022935779915073638,0.00022935780061156055,0.0002293578004449852,0.00022935780019461653,0.00022935779937920803,0.00022935780046669233,0.00022935780077653633,0.00022935782625711288
1,0.0002164502177093004,0.00021645021871534532,0.00021645021759269213,0.00021645021874334787,0.00021645021812460687,0.00021645021719795933,0.0002164502179032476,0.00021645021741599317,0.00021645021954474103,0.00021645021753871082,0.0002164502182671027,0.00021645021745358883,0.00021645021817224064,0.0002164502183697024,0.00021645021888980909,0.9958874458569267,0.0002164502175799347,0.00021645021730057681,0.00021645021786999248,0.00021645021868427615
1,0.0002617801081111214,0.13507983498751341,0.0002617801101077261,0.0002617801108521342,0.0002617801092173026,0.0002617801083659032,0.00026178010909780623,0.0002617801077525621,0.00026178010896414324,0.815193230247915,0.0002617801068661851,0.0002617801071295518,0.0002617801060192204,0.0002617801086944552,0.0002617801089387081,0.00026178010939042324,0.04527667292060002,0.00026178010699781206,0.00026178010752855895,0.0002617801099378836
1,0.00026315789625345505,0.0002631578976801621,0.0002631579077147512,0.00026315789692978476,0.0002631578978835505,0.0002631578986164134,0.00026315789699723054,0.0002631579008168037,0.0002631578964242919,0.000263157898621445,0.00026315789696031925,0.00026315790077166264,0.00026315789675425557,0.9949999999259908,0.00026315789859885123,0.0002631579003169647,0.0002631578983128174,0.0002631578971393428,0.00026315789738986926,0.0002631578998270341
1,0.0003906250048137912,0.00039062500289919463,0.00039062500484108513,0.9925781249295048,0.00039062500626495814,0.0003906250043052548,0.0003906250031630797,0.0003906250062888063,0.0003906250020034075,0.0003906250051056349,0.00039062500189078876,0.0003906250012918663,0.0003906250015042205,0.00039062500391236194,0.00039062500277282843,0.00039062500547432224,0.00039062500211543404,0.00039062500384228735,0.00039062500388258145,0.00039062500412305283
1,0.00034965035457069015,0.000349650352086292,0.000349650359180736,0.0003496503556337617,0.00034965035566053907,0.0003496503529927075,0.0003496503547064829,0.00034965035229264977,0.0003496503551963163,0.00034965035288440905,0.00034965035342748104,0.0003496503545555277,0.00034965035022022024,0.0003496503552099809,0.0003496503535730065,0.00034965035446024513,0.0003496503524727926,0.0003496503543637198,0.0003496503545502998,0.9933566432719623
1,0.0005617977577620402,0.0005617977616410851,0.000561797766997005,0.0005617977690335125,0.0005617977604284353,0.000561797771612333,0.0005617977610478249,0.0005617977636501129,0.020317894438537123,0.0005617977601022748,0.0005617977629428153,0.0005617977579318294,0.0882947268128297,0.0005617977641682713,0.2147152083965975,0.2570441335218154,0.1020828966206559,0.0005617977619193499,0.0005617977625346185,0.30967997152779275
1,0.0003105590088106305,0.00031055900953875734,0.0003105590154531702,0.0003105590106569034,0.00031055901308585756,0.0003105590107793643,0.806906486838985,0.0003105590136448622,0.0003105590091388571,0.0003105590146181985,0.0003105590125001254,0.0003105590097641326,0.0003105590091765564,0.00031055901366447224,0.187503450949005,0.00031055901387736277,0.0003105590116874549,0.0003105590111393555,0.00031055901164061145,0.00031055901283325135
1,0.000446428575506251,0.00044642857981379443,0.2797213905412513,0.0004464285787886222,0.00044642857954149706,0.00044642857933939326,0.00044642857970362876,0.000446428577954002,0.00044642857805058246,0.0004464285819913867,0.0004464285834238151,0.0004464285811391165,0.0004464285738615413,0.7122428950288917,0.00044642858267835426,0.0004464285782981028,0.00044642857776379857,0.00044642857679771833,0.0004464285817770248,0.00044642858342854415
1,0.0002024291510330713,0.00020242915140232878,0.00020242915235568206,0.00020242915183634014,0.00020242915193376324,0.00020242915084335355,0.00020242915105960144,0.0002024291515355519,0.0002024291536818506,0.00020242915227030916,0.0002024291544181,0.0002024291529089776,0.00020242915106097898,0.0002024291526819092,0.0002024291533855551,0.03421483622171556,0.02713854020487652,0.0002024291527070948,0.0002024291518548193,0.9352053279864386
1,0.00034246576362088915,0.00034246575779334594,0.25998219311572013,0.0003424657587421592,0.00034246575993633784,0.0003424657575856786,0.00034246576233795575,0.00034246575935164663,0.0003424657552249838,0.00034246576375442393,0.00034246575714618366,0.03188104644170031,0.0003424657572689183,0.20129827136954906,0.00034246575948733334,0.00034246576002143356,0.00034246575639713397,0.0003424657593701257,0.0003424657614900986,0.5013590369235018
1,0.00027932961309246057,0.00027932961264326645,0.0002793296130056814,0.00027932961128523975,0.0002793296122873928,0.00027932961310191904,0.0002793296118843293,0.00027932961204675576,0.00027932961104719357,0.0002793296145866106,0.0002793296151974441,0.0002793296105171792,0.00027932961027482133,0.00027932961476314944,0.0002793296142447616,0.0002793296127867167,0.00027932961135019023,0.00027932961569317785,0.9946927373536933,0.00027932961649837013
1,0.0003472222275826618,0.00034722222445184616,0.00034722222930959996,0.0003472222243414234,0.0003472222254717276,0.0003472222270812142,0.00034722222516208755,0.00034722222689922267,0.00034722222910261346,0.0003472222252977323,0.00034722222601343014,0.0003472222284267033,0.0003472222231800083,0.0003472222251423237,0.9934027777011285,0.0003472222259850239,0.00034722222598728065,0.0003472222239788156,0.0003472222286140059,0.0003472222268436478
